message;severity;node;stamp;location
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.677978596";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.616808175";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.578100469";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.509958182";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.478138324";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.404060329";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.378111017";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.297754466";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.278105571";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.191684316";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.178092581";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259514.086051999";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"RL service unavailable (timeout). Falling back to zero cmd.";"30";"controller_server";"1761259514.078076170";"/home/ROS/ros_ws/src/nav2_rl_controller/src/rl_controller.cpp:computeVelocityCommands:145"
"Received a goal, begin computing control effort.";"20";"controller_server";"1761259514.027163001";"./src/controller_server.cpp:computeControl:359"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.979261091";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"wait completed successfully";"20";"behavior_server";"1761259513.977157554";"./include/nav2_behaviors/timed_behavior.hpp:execute:237"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.873433640";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.766657470";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.660058416";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.554215809";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.447050415";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.340605012";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.234295029";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.127136969";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259513.020712099";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.914056684";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.806516596";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.699676173";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.592591308";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.485803685";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.380004730";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.273372503";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.166757178";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259512.060320994";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.954584757";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.848504204";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.742652940";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.635863432";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.529291969";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.421567222";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.314357692";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.208060772";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259511.100740684";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.994298007";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.887220896";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.780271594";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.674334147";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.567977655";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.461669981";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.355688465";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.249204722";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.142846484";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259510.036146305";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.928873361";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.822482508";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.716401959";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.609918287";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.502956835";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.396003902";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.290356366";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.184410330";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259509.078405348";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Running wait";"20";"behavior_server";"1761259508.976862571";"./include/nav2_behaviors/timed_behavior.hpp:execute:187"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.973098217";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"spin completed successfully";"20";"behavior_server";"1761259508.947216513";"./include/nav2_behaviors/timed_behavior.hpp:execute:237"
"Begin navigating from current location (2.55, 0.50) to (8.00, 0.00)";"20";"bt_navigator";"1761259508.906877886";"./src/navigators/navigate_to_pose.cpp:initializeGoalPose:213"
"Received goal preemption request";"20";"bt_navigator";"1761259508.906651461";"./src/navigators/navigate_to_pose.cpp:onPreempt:182"
"Enviando goal para navigate_to_pose...";"20";"goal_spawner_node";"1761259508.898937187";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:_send_navigate_action:174"
"spawn_entity: serviço não disponível ou falhou: call_timeout";"30";"goal_spawner_node";"1761259508.898074652";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:spawn_entity:158"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.867280550";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.761262229";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.655105415";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.548167989";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.441008608";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.334198223";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.226600730";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.119563152";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259508.013018092";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.905938960";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.799909048";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.692809383";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.585989780";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.479347852";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.372469931";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.266264160";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.159961588";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259507.054828154";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.948243635";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.842797105";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.736878521";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.630936819";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.524877575";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.418619074";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.311903116";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.203645421";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259506.097228103";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.990566970";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.883270356";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.776493498";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.669679625";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.562598401";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.457044247";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.351226933";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.245992162";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.139973427";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259505.032571284";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259504.926353433";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259504.820189570";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 0.72, -0.39";"20";"ppo_training_node";"1761259504.713606801";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Robô respawnado via serviço.";"20";"ppo_training_node";"1761259504.608345492";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:reset:653"
"Robô spawnado em (4.00, 0.00)";"20";"robot_spawner";"1761259504.607036185";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/robot_spawner.py:respawn_robot_callback:56"
"Turning 1.57 for spin behavior.";"20";"behavior_server";"1761259504.546976661";"./plugins/spin.cpp:onRun:89"
"Running spin";"20";"behavior_server";"1761259504.546813513";"./include/nav2_behaviors/timed_behavior.hpp:execute:187"
"[compute_path_to_pose] [ActionServer] Aborting handle.";"30";"planner_server";"1761259504.527871409";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:warn_msg:605"
"Planning algorithm GridBased failed to generate a valid path to (8.00, 0.00)";"30";"planner_server";"1761259504.527794235";"./src/planner_server.cpp:validatePath:341"
"GridBased: failed to create plan with tolerance 0.50.";"30";"planner_server";"1761259504.527615023";"./src/navfn_planner.cpp:createPlan:175"
"Received request to clear entirely the global_costmap";"20";"global_costmap.global_costmap";"1761259503.916672227";"./src/clear_costmap_service.cpp:clearEntireCallback:95"
"[compute_path_to_pose] [ActionServer] Aborting handle.";"30";"planner_server";"1761259503.897354799";"/opt/ros/humble/include/nav2_util/simple_action_server.hpp:warn_msg:605"
"Planning algorithm GridBased failed to generate a valid path to (8.00, 0.00)";"30";"planner_server";"1761259503.897253111";"./src/planner_server.cpp:validatePath:341"
"GridBased: failed to create plan with tolerance 0.50.";"30";"planner_server";"1761259503.897129842";"./src/navfn_planner.cpp:createPlan:175"
"Novo goal spawnado e enviado ao Nav2 em (8.00, 0.00)";"20";"goal_spawner_node";"1761259503.896427382";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:spawn_new_goal_callback:119"
"Begin navigating from current location (2.55, 0.50) to (8.00, 0.00)";"20";"bt_navigator";"1761259503.896271637";"./src/navigators/navigate_to_pose.cpp:initializeGoalPose:213"
"Going to publish joint [wheel_right_joint]";"20";"turtlebot3_joint_state";"1761259503.073687521";"./src/gazebo_ros_joint_state_publisher.cpp:Load:112"
"Going to publish joint [wheel_left_joint]";"20";"turtlebot3_joint_state";"1761259503.073590791";"./src/gazebo_ros_joint_state_publisher.cpp:Load:112"
"Publishing odom transforms between [odom] and [base_footprint]";"20";"turtlebot3_diff_drive";"1761259503.059641193";"./src/gazebo_ros_diff_drive.cpp:Load:386"
"Advertise odometry on [/odom]";"20";"turtlebot3_diff_drive";"1761259503.057458107";"./src/gazebo_ros_diff_drive.cpp:Load:373"
"Subscribed to [/cmd_vel]";"20";"turtlebot3_diff_drive";"1761259503.056278076";"./src/gazebo_ros_diff_drive.cpp:Load:357"
"Wheel pair 1 diameter set to [0.066000m]";"20";"turtlebot3_diff_drive";"1761259503.055338437";"./src/gazebo_ros_diff_drive.cpp:Load:335"
"Wheel pair 1 separation set to [0.160000m]";"20";"turtlebot3_diff_drive";"1761259503.055249809";"./src/gazebo_ros_diff_drive.cpp:Load:319"
"<initial_orientation_as_reference> is unset, using default value of false to comply with REP 145 (world as orientation reference)";"20";"turtlebot3_imu";"1761259502.843542903";"./src/gazebo_ros_imu_sensor.cpp:Load:77"
"Publishing contact states to [/bumper_states]";"20";"bumper_plugin";"1761259502.830211816";"./src/gazebo_ros_bumper.cpp:Load:94"
"Lookahead point: 4.65, -0.48";"20";"ppo_training_node";"1761259500.002106107";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Lookahead point: 4.65, -0.48";"20";"ppo_training_node";"1761259499.996665852";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:compute_lookahead:279"
"Robô respawnado via serviço.";"20";"ppo_training_node";"1761259499.891910267";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:reset:653"
"Robô spawnado em (4.00, 0.00)";"20";"robot_spawner";"1761259499.890578681";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/robot_spawner.py:respawn_robot_callback:56"
"Going to publish joint [wheel_right_joint]";"20";"turtlebot3_joint_state";"1761259498.318354381";"./src/gazebo_ros_joint_state_publisher.cpp:Load:112"
"Going to publish joint [wheel_left_joint]";"20";"turtlebot3_joint_state";"1761259498.318262261";"./src/gazebo_ros_joint_state_publisher.cpp:Load:112"
"Publishing odom transforms between [odom] and [base_footprint]";"20";"turtlebot3_diff_drive";"1761259498.306650168";"./src/gazebo_ros_diff_drive.cpp:Load:386"
"Advertise odometry on [/odom]";"20";"turtlebot3_diff_drive";"1761259498.305288830";"./src/gazebo_ros_diff_drive.cpp:Load:373"
"Subscribed to [/cmd_vel]";"20";"turtlebot3_diff_drive";"1761259498.303815886";"./src/gazebo_ros_diff_drive.cpp:Load:357"
"Wheel pair 1 diameter set to [0.066000m]";"20";"turtlebot3_diff_drive";"1761259498.302737054";"./src/gazebo_ros_diff_drive.cpp:Load:335"
"Wheel pair 1 separation set to [0.160000m]";"20";"turtlebot3_diff_drive";"1761259498.302587734";"./src/gazebo_ros_diff_drive.cpp:Load:319"
"<initial_orientation_as_reference> is unset, using default value of false to comply with REP 145 (world as orientation reference)";"20";"turtlebot3_imu";"1761259498.092888487";"./src/gazebo_ros_imu_sensor.cpp:Load:77"
"Publishing contact states to [/bumper_states]";"20";"bumper_plugin";"1761259498.082807026";"./src/gazebo_ros_bumper.cpp:Load:94"
"Received plan with 358 poses.";"20";"ppo_training_node";"1761259495.400819708";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/env_wrapper.py:plan_callback:240"
"Planner loop missed its desired rate of 10.0000 Hz. Current loop rate is 1.0000 Hz";"30";"planner_server";"1761259312.533421268";"./src/planner_server.cpp:computePlan:495"
"Resultado da navegação: status=6";"20";"goal_spawner_node";"1761259312.447443390";"/home/ROS/ros_ws/install/ppo_training/lib/python3.10/site-packages/ppo_training/goal_spawner.py:_on_result:205"
"Goal failed";"40";"bt_navigator";"1761259312.446034498";"/opt/ros/humble/include/nav2_behavior_tree/bt_action_server_impl.hpp:executeCallback:269"
